time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.168974,0.102817,0.980243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.874779
0.010000,0.168973,0.102819,0.980243,-0.000002,-0.000000,-0.000000,-0.000664,-0.000427,-0.000079,0.874747
0.020000,0.168972,0.102820,0.980243,-0.000026,-0.000023,-0.000001,-0.004256,-0.004224,-0.000054,0.874884
0.030000,0.168971,0.102821,0.980243,-0.000098,-0.000099,-0.000001,-0.010374,-0.010776,0.000012,0.875140
0.040000,0.168969,0.102822,0.980243,-0.000243,-0.000251,0.000000,-0.018658,-0.019533,0.000066,0.875474
0.050000,0.168968,0.102823,0.980243,-0.000480,-0.000500,0.000001,-0.028776,-0.030010,0.000062,0.875859
0.060000,0.168951,0.102840,0.980245,-0.000825,-0.000860,0.000001,-0.040431,-0.041777,-0.000040,0.876272
0.070000,0.168934,0.102857,0.980246,-0.001294,-0.001342,0.000000,-0.053355,-0.054455,-0.000273,0.876700
0.080000,0.168916,0.102874,0.980247,-0.001898,-0.001954,-0.000004,-0.067307,-0.067709,-0.000666,0.877132
0.090000,0.168899,0.102891,0.980248,-0.002645,-0.002700,-0.000013,-0.082070,-0.081244,-0.001240,0.877564
0.100000,0.168881,0.102908,0.980249,-0.003543,-0.003581,-0.000029,-0.097450,-0.094800,-0.002017,0.877993
0.110000,0.168818,0.102973,0.980254,-0.004597,-0.004596,-0.000054,-0.113277,-0.108152,-0.003011,0.878419
0.120000,0.168754,0.103038,0.980258,-0.005810,-0.005744,-0.000090,-0.129397,-0.121099,-0.004235,0.878845
0.130000,0.168691,0.103103,0.980262,-0.007186,-0.007018,-0.000140,-0.145677,-0.133468,-0.005699,0.879271
0.140000,0.168627,0.103168,0.980266,-0.008725,-0.008412,-0.000205,-0.161998,-0.145107,-0.007410,0.879700
0.150000,0.168564,0.103233,0.980270,-0.010427,-0.009918,-0.000289,-0.178256,-0.155885,-0.009374,0.880136
0.160000,0.168444,0.103362,0.980277,-0.012290,-0.011528,-0.000393,-0.194363,-0.165686,-0.011595,0.880581
0.170000,0.168342,0.103469,0.980283,-0.014314,-0.013230,-0.000521,-0.210241,-0.174414,-0.014074,0.881038
0.180000,0.168231,0.103588,0.980290,-0.016495,-0.015013,-0.000675,-0.225824,-0.181983,-0.016813,0.881507
0.190000,0.168084,0.103750,0.980298,-0.018830,-0.016866,-0.000858,-0.241056,-0.188322,-0.019811,0.881990
0.200000,0.167871,0.103989,0.980309,-0.021315,-0.018776,-0.001072,-0.255890,-0.193370,-0.023066,0.882489
0.210000,0.167722,0.104164,0.980316,-0.023947,-0.020730,-0.001320,-0.270288,-0.197077,-0.026576,0.883001
0.220000,0.167516,0.104402,0.980326,-0.026720,-0.022713,-0.001605,-0.284217,-0.199404,-0.030338,0.883529
