time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.187610,-0.468658,0.863228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.585171
0.010000,-0.187610,-0.468658,0.863228,-0.000133,0.000266,0.000000,-0.008001,0.015956,0.000024,0.585088
0.020000,-0.187610,-0.468658,0.863228,-0.000267,0.000532,0.000001,-0.016003,0.031911,0.000049,0.585005
0.030000,-0.187608,-0.468657,0.863229,-0.000400,0.000798,0.000001,-0.024004,0.047867,0.000073,0.584921
0.040000,-0.187604,-0.468655,0.863230,-0.000533,0.001064,0.000002,-0.032006,0.063823,0.000098,0.584838
0.050000,-0.187596,-0.468651,0.863235,-0.000667,0.001330,0.000002,-0.040007,0.079778,0.000122,0.584754
0.060000,-0.187580,-0.468643,0.863242,-0.001525,0.003041,0.000005,-0.059466,0.118662,0.000189,0.584489
0.070000,-0.187555,-0.468631,0.863255,-0.002382,0.004753,0.000008,-0.078925,0.157546,0.000257,0.584224
0.080000,-0.187517,-0.468612,0.863273,-0.003240,0.006465,0.000010,-0.098383,0.196430,0.000325,0.583959
0.090000,-0.187463,-0.468584,0.863300,-0.004098,0.008177,0.000013,-0.117842,0.235314,0.000392,0.583694
0.100000,-0.187388,-0.468547,0.863336,-0.004955,0.009889,0.000016,-0.137301,0.274197,0.000460,0.583430
0.110000,-0.187290,-0.468498,0.863384,-0.006905,0.013784,0.000023,-0.160437,0.320489,0.000560,0.583002
0.120000,-0.187165,-0.468435,0.863445,-0.008855,0.017680,0.000030,-0.183573,0.366782,0.000661,0.582575
0.130000,-0.187008,-0.468357,0.863522,-0.010804,0.021575,0.000037,-0.206708,0.413074,0.000761,0.582148
0.140000,-0.186815,-0.468260,0.863616,-0.012754,0.025471,0.000044,-0.229844,0.459366,0.000862,0.581721
0.150000,-0.186582,-0.468144,0.863729,-0.014703,0.029367,0.000051,-0.252980,0.505658,0.000962,0.581294
0.160000,-0.186305,-0.468006,0.863864,-0.017785,0.035524,0.000063,-0.274415,0.548357,0.001088,0.580773
0.170000,-0.185981,-0.467844,0.864022,-0.020867,0.041682,0.000076,-0.295850,0.591056,0.001213,0.580251
0.180000,-0.185605,-0.467656,0.864204,-0.023948,0.047840,0.000089,-0.317284,0.633755,0.001339,0.579730
0.190000,-0.185174,-0.467441,0.864413,-0.027030,0.053997,0.000101,-0.338719,0.676454,0.001465,0.579209
0.200000,-0.184684,-0.467196,0.864650,-0.030112,0.060155,0.000114,-0.360154,0.719154,0.001590,0.578688
0.210000,-0.184132,-0.466920,0.864917,-0.034148,0.068200,0.000134,-0.376482,0.751044,0.001735,0.578130
0.220000,-0.183514,-0.466611,0.865215,-0.038184,0.076245,0.000153,-0.392810,0.782935,0.001880,0.577572
0.230000,-0.182827,-0.466268,0.865545,-0.042221,0.084291,0.000172,-0.409139,0.814825,0.002024,0.577015
